Time,DroneID,X,Y,Z,Completed
1440.00,FP000015,-73959.43,0.00,40542.10,true
1440.00,FP000014,-73812.58,0.00,40548.38,true
1440.00,FP000005,-73837.39,0.00,40741.04,true
1450.00,FP000017,-73785.98,0.00,40692.21,true
1450.00,FP000003,-73996.69,0.00,40695.16,true
1450.00,FP000008,-73836.44,0.00,40740.71,true
1450.00,FP000006,-73904.00,0.00,40732.86,true
1450.00,FP000010,-73920.77,0.00,40549.72,true
1450.00,FP000024,-73882.32,0.00,40633.13,true
1450.00,FP000021,-73866.70,0.00,40736.64,true
1450.00,FP000002,-73958.17,0.00,40660.11,true
1450.00,FP000018,-73913.72,0.00,40619.09,true
1450.00,FP000011,-73940.50,0.00,40672.12,true
1450.00,FP000022,-73879.94,0.00,40557.12,true
1450.00,FP000004,-73866.07,0.00,40567.48,true
1450.00,FP000015,-73959.43,0.00,40542.10,true
1450.00,FP000014,-73812.58,0.00,40548.38,true
1450.00,FP000005,-73837.39,0.00,40741.04,true
1460.00,FP000017,-73785.98,0.00,40692.21,true
1460.00,FP000003,-73996.69,0.00,40695.16,true
1460.00,FP000008,-73836.44,0.00,40740.71,true
1460.00,FP000006,-73904.00,0.00,40732.86,true
1460.00,FP000010,-73920.77,0.00,40549.72,true
1460.00,FP000024,-73882.32,0.00,40633.13,true
1460.00,FP000021,-73866.70,0.00,40736.64,true
1460.00,FP000002,-73958.17,0.00,40660.11,true
1460.00,FP000018,-73913.72,0.00,40619.09,true
1460.00,FP000011,-73940.50,0.00,40672.12,true
1460.00,FP000022,-73879.94,0.00,40557.12,true
1460.00,FP000004,-73866.07,0.00,40567.48,true
1460.00,FP000015,-73959.43,0.00,40542.10,true
1460.00,FP000014,-73812.58,0.00,40548.38,true
1460.00,FP000005,-73837.39,0.00,40741.04,true
1470.00,FP000017,-73785.98,0.00,40692.21,true
1470.00,FP000003,-73996.69,0.00,40695.16,true
1470.00,FP000008,-73836.44,0.00,40740.71,true
1470.00,FP000006,-73904.00,0.00,40732.86,true
1470.00,FP000010,-73920.77,0.00,40549.72,true
1470.00,FP000024,-73882.32,0.00,40633.13,true
1470.00,FP000021,-73866.70,0.00,40736.64,true
1470.00,FP000002,-73958.17,0.00,40660.11,true
1470.00,FP000018,-73913.72,0.00,40619.09,true
1470.00,FP000011,-73940.50,0.00,40672.12,true
1470.00,FP000022,-73879.94,0.00,40557.12,true
1470.00,FP000004,-73866.07,0.00,40567.48,true
1470.00,FP000015,-73959.43,0.00,40542.10,true
1470.00,FP000014,-73812.58,0.00,40548.38,true
1470.00,FP000005,-73837.39,0.00,40741.04,true
1480.00,FP000017,-73785.98,0.00,40692.21,true
1480.00,FP000003,-73996.69,0.00,40695.16,true
1480.00,FP000008,-73836.44,0.00,40740.71,true
1480.00,FP000006,-73904.00,0.00,40732.86,true
1480.00,FP000010,-73920.77,0.00,40549.72,true
1480.00,FP000024,-73882.32,0.00,40633.13,true
1480.00,FP000021,-73866.70,0.00,40736.64,true
1480.00,FP000002,-73958.17,0.00,40660.11,true
1480.00,FP000018,-73913.72,0.00,40619.09,true
1480.00,FP000011,-73940.50,0.00,40672.12,true
1480.00,FP000022,-73879.94,0.00,40557.12,true
1480.00,FP000004,-73866.07,0.00,40567.48,true
1480.00,FP000015,-73959.43,0.00,40542.10,true
1480.00,FP000014,-73812.58,0.00,40548.38,true
1480.00,FP000005,-73837.39,0.00,40741.04,true
1490.00,FP000017,-73785.98,0.00,40692.21,true
1490.00,FP000003,-73996.69,0.00,40695.16,true
1490.00,FP000008,-73836.44,0.00,40740.71,true
1490.00,FP000006,-73904.00,0.00,40732.86,true
1490.00,FP000010,-73920.77,0.00,40549.72,true
1490.00,FP000024,-73882.32,0.00,40633.13,true
1490.00,FP000021,-73866.70,0.00,40736.64,true
1490.00,FP000002,-73958.17,0.00,40660.11,true
1490.00,FP000018,-73913.72,0.00,40619.09,true
1490.00,FP000011,-73940.50,0.00,40672.12,true
1490.00,FP000022,-73879.94,0.00,40557.12,true
1490.00,FP000004,-73866.07,0.00,40567.48,true
1490.00,FP000015,-73959.43,0.00,40542.10,true
1490.00,FP000014,-73812.58,0.00,40548.38,true
1490.00,FP000005,-73837.39,0.00,40741.04,true
1500.00,FP000017,-73785.98,0.00,40692.21,true
1500.00,FP000003,-73996.69,0.00,40695.16,true
1500.00,FP000008,-73836.44,0.00,40740.71,true
1500.00,FP000006,-73904.00,0.00,40732.86,true
1500.00,FP000010,-73920.77,0.00,40549.72,true
1500.00,FP000024,-73882.32,0.00,40633.13,true
1500.00,FP000021,-73866.70,0.00,40736.64,true
1500.00,FP000002,-73958.17,0.00,40660.11,true
1500.00,FP000018,-73913.72,0.00,40619.09,true
1500.00,FP000011,-73940.50,0.00,40672.12,true
1500.00,FP000022,-73879.94,0.00,40557.12,true
1500.00,FP000004,-73866.07,0.00,40567.48,true
1500.00,FP000015,-73959.43,0.00,40542.10,true
1500.00,FP000014,-73812.58,0.00,40548.38,true
1500.00,FP000005,-73837.39,0.00,40741.04,true
1510.00,FP000017,-73785.98,0.00,40692.21,true
1510.00,FP000003,-73996.69,0.00,40695.16,true
1510.00,FP000008,-73836.44,0.00,40740.71,true
1510.00,FP000006,-73904.00,0.00,40732.86,true
1510.00,FP000010,-73920.77,0.00,40549.72,true
1510.00,FP000024,-73882.32,0.00,40633.13,true
1510.00,FP000021,-73866.70,0.00,40736.64,true
1510.00,FP000002,-73958.17,0.00,40660.11,true
1510.00,FP000018,-73913.72,0.00,40619.09,true
1510.00,FP000011,-73940.50,0.00,40672.12,true
1510.00,FP000022,-73879.94,0.00,40557.12,true
1510.00,FP000004,-73866.07,0.00,40567.48,true
1510.00,FP000015,-73959.43,0.00,40542.10,true
1510.00,FP000014,-73812.58,0.00,40548.38,true
1510.00,FP000005,-73837.39,0.00,40741.04,true
1520.00,FP000017,-73785.98,0.00,40692.21,true
1520.00,FP000003,-73996.69,0.00,40695.16,true
1520.00,FP000008,-73836.44,0.00,40740.71,true
1520.00,FP000006,-73904.00,0.00,40732.86,true
1520.00,FP000010,-73920.77,0.00,40549.72,true
1520.00,FP000024,-73882.32,0.00,40633.13,true
1520.00,FP000021,-73866.70,0.00,40736.64,true
1520.00,FP000002,-73958.17,0.00,40660.11,true
1520.00,FP000018,-73913.72,0.00,40619.09,true
1520.00,FP000011,-73940.50,0.00,40672.12,true
1520.00,FP000022,-73879.94,0.00,40557.12,true
1520.00,FP000004,-73866.07,0.00,40567.48,true
1520.00,FP000015,-73959.43,0.00,40542.10,true
1520.00,FP000014,-73812.58,0.00,40548.38,true
1520.00,FP000005,-73837.39,0.00,40741.04,true
1530.00,FP000017,-73785.98,0.00,40692.21,true
1530.00,FP000003,-73996.69,0.00,40695.16,true
1530.00,FP000008,-73836.44,0.00,40740.71,true
1530.00,FP000006,-73904.00,0.00,40732.86,true
1530.00,FP000010,-73920.77,0.00,40549.72,true
1530.00,FP000024,-73882.32,0.00,40633.13,true
1530.00,FP000021,-73866.70,0.00,40736.64,true
1530.00,FP000002,-73958.17,0.00,40660.11,true
1530.00,FP000018,-73913.72,0.00,40619.09,true
1530.00,FP000011,-73940.50,0.00,40672.12,true
1530.00,FP000022,-73879.94,0.00,40557.12,true
1530.00,FP000004,-73866.07,0.00,40567.48,true
1530.00,FP000015,-73959.43,0.00,40542.10,true
1530.00,FP000014,-73812.58,0.00,40548.38,true
1530.00,FP000005,-73837.39,0.00,40741.04,true
1530.00,FP000001,-73836.00,0.00,40637.73,false
1540.00,FP000017,-73785.98,0.00,40692.21,true
1540.00,FP000003,-73996.69,0.00,40695.16,true
1540.00,FP000008,-73836.44,0.00,40740.71,true
1540.00,FP000006,-73904.00,0.00,40732.86,true
1540.00,FP000010,-73920.77,0.00,40549.72,true
1540.00,FP000024,-73882.32,0.00,40633.13,true
1540.00,FP000021,-73866.70,0.00,40736.64,true
1540.00,FP000002,-73958.17,0.00,40660.11,true
1540.00,FP000018,-73913.72,0.00,40619.09,true
1540.00,FP000011,-73940.50,0.00,40672.12,true
1540.00,FP000022,-73879.94,0.00,40557.12,true
1540.00,FP000004,-73866.07,0.00,40567.48,true
1540.00,FP000015,-73959.43,0.00,40542.10,true
1540.00,FP000014,-73812.58,0.00,40548.38,true
1540.00,FP000005,-73837.39,0.00,40741.04,true
1540.00,FP000001,-73739.75,0.00,40664.78,false
1550.00,FP000017,-73785.98,0.00,40692.21,true
1550.00,FP000003,-73996.69,0.00,40695.16,true
1550.00,FP000008,-73836.44,0.00,40740.71,true
1550.00,FP000006,-73904.00,0.00,40732.86,true
1550.00,FP000010,-73920.77,0.00,40549.72,true
1550.00,FP000024,-73882.32,0.00,40633.13,true
1550.00,FP000021,-73866.70,0.00,40736.64,true
1550.00,FP000002,-73958.17,0.00,40660.11,true
1550.00,FP000018,-73913.72,0.00,40619.09,true
1550.00,FP000011,-73940.50,0.00,40672.12,true
1550.00,FP000022,-73879.94,0.00,40557.12,true
1550.00,FP000004,-73866.07,0.00,40567.48,true
1550.00,FP000015,-73959.43,0.00,40542.10,true
1550.00,FP000014,-73812.58,0.00,40548.38,true
1550.00,FP000005,-73837.39,0.00,40741.04,true
1550.00,FP000001,-73730.13,0.00,40667.48,true
1560.00,FP000017,-73785.98,0.00,40692.21,true
1560.00,FP000003,-73996.69,0.00,40695.16,true
1560.00,FP000008,-73836.44,0.00,40740.71,true
1560.00,FP000006,-73904.00,0.00,40732.86,true
1560.00,FP000010,-73920.77,0.00,40549.72,true
1560.00,FP000024,-73882.32,0.00,40633.13,true
1560.00,FP000021,-73866.70,0.00,40736.64,true
1560.00,FP000002,-73958.17,0.00,40660.11,true
1560.00,FP000018,-73913.72,0.00,40619.09,true
1560.00,FP000011,-73940.50,0.00,40672.12,true
1560.00,FP000022,-73879.94,0.00,40557.12,true
1560.00,FP000004,-73866.07,0.00,40567.48,true
1560.00,FP000015,-73959.43,0.00,40542.10,true
1560.00,FP000014,-73812.58,0.00,40548.38,true
1560.00,FP000005,-73837.39,0.00,40741.04,true
1560.00,FP000001,-73730.13,0.00,40667.48,true
1570.00,FP000017,-73785.98,0.00,40692.21,true
1570.00,FP000003,-73996.69,0.00,40695.16,true
1570.00,FP000008,-73836.44,0.00,40740.71,true
1570.00,FP000006,-73904.00,0.00,40732.86,true
1570.00,FP000010,-73920.77,0.00,40549.72,true
1570.00,FP000024,-73882.32,0.00,40633.13,true
1570.00,FP000021,-73866.70,0.00,40736.64,true
1570.00,FP000002,-73958.17,0.00,40660.11,true
1570.00,FP000018,-73913.72,0.00,40619.09,true
1570.00,FP000011,-73940.50,0.00,40672.12,true
1570.00,FP000022,-73879.94,0.00,40557.12,true
1570.00,FP000004,-73866.07,0.00,40567.48,true
1570.00,FP000015,-73959.43,0.00,40542.10,true
1570.00,FP000014,-73812.58,0.00,40548.38,true
1570.00,FP000005,-73837.39,0.00,40741.04,true
1570.00,FP000001,-73730.13,0.00,40667.48,true
1580.00,FP000017,-73785.98,0.00,40692.21,true
1580.00,FP000003,-73996.69,0.00,40695.16,true
1580.00,FP000008,-73836.44,0.00,40740.71,true
1580.00,FP000006,-73904.00,0.00,40732.86,true
1580.00,FP000010,-73920.77,0.00,40549.72,true
1580.00,FP000024,-73882.32,0.00,40633.13,true
1580.00,FP000021,-73866.70,0.00,40736.64,true
1580.00,FP000002,-73958.17,0.00,40660.11,true
1580.00,FP000018,-73913.72,0.00,40619.09,true
1580.00,FP000011,-73940.50,0.00,40672.12,true
1580.00,FP000022,-73879.94,0.00,40557.12,true
1580.00,FP000004,-73866.07,0.00,40567.48,true
1580.00,FP000015,-73959.43,0.00,40542.10,true
1580.00,FP000014,-73812.58,0.00,40548.38,true
1580.00,FP000005,-73837.39,0.00,40741.04,true
1580.00,FP000001,-73730.13,0.00,40667.48,true
1590.00,FP000017,-73785.98,0.00,40692.21,true
1590.00,FP000003,-73996.69,0.00,40695.16,true
1590.00,FP000008,-73836.44,0.00,40740.71,true
1590.00,FP000006,-73904.00,0.00,40732.86,true
1590.00,FP000010,-73920.77,0.00,40549.72,true
1590.00,FP000024,-73882.32,0.00,40633.13,true
1590.00,FP000021,-73866.70,0.00,40736.64,true
1590.00,FP000002,-73958.17,0.00,40660.11,true
1590.00,FP000018,-73913.72,0.00,40619.09,true
1590.00,FP000011,-73940.50,0.00,40672.12,true
1590.00,FP000022,-73879.94,0.00,40557.12,true
1590.00,FP000004,-73866.07,0.00,40567.48,true
1590.00,FP000015,-73959.43,0.00,40542.10,true
1590.00,FP000014,-73812.58,0.00,40548.38,true
1590.00,FP000005,-73837.39,0.00,40741.04,true
1590.00,FP000001,-73730.13,0.00,40667.48,true
1600.00,FP000017,-73785.98,0.00,40692.21,true
1600.00,FP000003,-73996.69,0.00,40695.16,true
1600.00,FP000008,-73836.44,0.00,40740.71,true
1600.00,FP000006,-73904.00,0.00,40732.86,true
1600.00,FP000010,-73920.77,0.00,40549.72,true
1600.00,FP000024,-73882.32,0.00,40633.13,true
1600.00,FP000021,-73866.70,0.00,40736.64,true
1600.00,FP000002,-73958.17,0.00,40660.11,true
1600.00,FP000018,-73913.72,0.00,40619.09,true
1600.00,FP000011,-73940.50,0.00,40672.12,true
1600.00,FP000022,-73879.94,0.00,40557.12,true
1600.00,FP000004,-73866.07,0.00,40567.48,true
1600.00,FP000015,-73959.43,0.00,40542.10,true
1600.00,FP000014,-73812.58,0.00,40548.38,true
1600.00,FP000005,-73837.39,0.00,40741.04,true
1600.00,FP000001,-73730.13,0.00,40667.48,true
1610.00,FP000017,-73785.98,0.00,40692.21,true
1610.00,FP000003,-73996.69,0.00,40695.16,true
1610.00,FP000008,-73836.44,0.00,40740.71,true
1610.00,FP000006,-73904.00,0.00,40732.86,true
1610.00,FP000010,-73920.77,0.00,40549.72,true
1610.00,FP000024,-73882.32,0.00,40633.13,true
1610.00,FP000021,-73866.70,0.00,40736.64,true
1610.00,FP000002,-73958.17,0.00,40660.11,true
1610.00,FP000018,-73913.72,0.00,40619.09,true
1610.00,FP000011,-73940.50,0.00,40672.12,true
1610.00,FP000022,-73879.94,0.00,40557.12,true
1610.00,FP000004,-73866.07,0.00,40567.48,true
1610.00,FP000015,-73959.43,0.00,40542.10,true
1610.00,FP000014,-73812.58,0.00,40548.38,true
1610.00,FP000005,-73837.39,0.00,40741.04,true
1610.00,FP000001,-73730.13,0.00,40667.48,true
1620.00,FP000017,-73785.98,0.00,40692.21,true
1620.00,FP000003,-73996.69,0.00,40695.16,true
1620.00,FP000008,-73836.44,0.00,40740.71,true
1620.00,FP000006,-73904.00,0.00,40732.86,true
1620.00,FP000010,-73920.77,0.00,40549.72,true
1620.00,FP000024,-73882.32,0.00,40633.13,true
1620.00,FP000021,-73866.70,0.00,40736.64,true
1620.00,FP000002,-73958.17,0.00,40660.11,true
1620.00,FP000018,-73913.72,0.00,40619.09,true
1620.00,FP000011,-73940.50,0.00,40672.12,true
1620.00,FP000022,-73879.94,0.00,40557.12,true
1620.00,FP000004,-73866.07,0.00,40567.48,true
1620.00,FP000015,-73959.43,0.00,40542.10,true
1620.00,FP000014,-73812.58,0.00,40548.38,true
1620.00,FP000005,-73837.39,0.00,40741.04,true
1620.00,FP000001,-73730.13,0.00,40667.48,true
1630.00,FP000017,-73785.98,0.00,40692.21,true
1630.00,FP000003,-73996.69,0.00,40695.16,true
1630.00,FP000008,-73836.44,0.00,40740.71,true
1630.00,FP000006,-73904.00,0.00,40732.86,true
1630.00,FP000010,-73920.77,0.00,40549.72,true
1630.00,FP000024,-73882.32,0.00,40633.13,true
1630.00,FP000021,-73866.70,0.00,40736.64,true
1630.00,FP000002,-73958.17,0.00,40660.11,true
1630.00,FP000018,-73913.72,0.00,40619.09,true
1630.00,FP000011,-73940.50,0.00,40672.12,true
1630.00,FP000022,-73879.94,0.00,40557.12,true
1630.00,FP000004,-73866.07,0.00,40567.48,true
1630.00,FP000015,-73959.43,0.00,40542.10,true
1630.00,FP000014,-73812.58,0.00,40548.38,true
1630.00,FP000005,-73837.39,0.00,40741.04,true
1630.00,FP000001,-73730.13,0.00,40667.48,true
1640.00,FP000017,-73785.98,0.00,40692.21,true
1640.00,FP000003,-73996.69,0.00,40695.16,true
1640.00,FP000008,-73836.44,0.00,40740.71,true
1640.00,FP000006,-73904.00,0.00,40732.86,true
1640.00,FP000010,-73920.77,0.00,40549.72,true
1640.00,FP000024,-73882.32,0.00,40633.13,true
1640.00,FP000021,-73866.70,0.00,40736.64,true
1640.00,FP000002,-73958.17,0.00,40660.11,true
1640.00,FP000018,-73913.72,0.00,40619.09,true
1640.00,FP000011,-73940.50,0.00,40672.12,true
1640.00,FP000022,-73879.94,0.00,40557.12,true
1640.00,FP000004,-73866.07,0.00,40567.48,true
1640.00,FP000015,-73959.43,0.00,40542.10,true
1640.00,FP000014,-73812.58,0.00,40548.38,true
1640.00,FP000005,-73837.39,0.00,40741.04,true
1640.00,FP000001,-73730.13,0.00,40667.48,true
1650.00,FP000017,-73785.98,0.00,40692.21,true
1650.00,FP000003,-73996.69,0.00,40695.16,true
1650.00,FP000008,-73836.44,0.00,40740.71,true
1650.00,FP000006,-73904.00,0.00,40732.86,true
1650.00,FP000010,-73920.77,0.00,40549.72,true
1650.00,FP000024,-73882.32,0.00,40633.13,true
1650.00,FP000021,-73866.70,0.00,40736.64,true
1650.00,FP000002,-73958.17,0.00,40660.11,true
1650.00,FP000018,-73913.72,0.00,40619.09,true
1650.00,FP000011,-73940.50,0.00,40672.12,true
1650.00,FP000022,-73879.94,0.00,40557.12,true
1650.00,FP000004,-73866.07,0.00,40567.48,true
1650.00,FP000015,-73959.43,0.00,40542.10,true
1650.00,FP000014,-73812.58,0.00,40548.38,true
1650.00,FP000005,-73837.39,0.00,40741.04,true
1650.00,FP000001,-73730.13,0.00,40667.48,true
1660.00,FP000017,-73785.98,0.00,40692.21,true
1660.00,FP000003,-73996.69,0.00,40695.16,true
1660.00,FP000008,-73836.44,0.00,40740.71,true
1660.00,FP000006,-73904.00,0.00,40732.86,true
1660.00,FP000010,-73920.77,0.00,40549.72,true
1660.00,FP000024,-73882.32,0.00,40633.13,true
1660.00,FP000021,-73866.70,0.00,40736.64,true
1660.00,FP000002,-73958.17,0.00,40660.11,true
1660.00,FP000018,-73913.72,0.00,40619.09,true
1660.00,FP000011,-73940.50,0.00,40672.12,true
1660.00,FP000022,-73879.94,0.00,40557.12,true
1660.00,FP000004,-73866.07,0.00,40567.48,true
1660.00,FP000015,-73959.43,0.00,40542.10,true
1660.00,FP000014,-73812.58,0.00,40548.38,true
1660.00,FP000005,-73837.39,0.00,40741.04,true
1660.00,FP000001,-73730.13,0.00,40667.48,true
1670.00,FP000017,-73785.98,0.00,40692.21,true
1670.00,FP000003,-73996.69,0.00,40695.16,true
1670.00,FP000008,-73836.44,0.00,40740.71,true
1670.00,FP000006,-73904.00,0.00,40732.86,true
1670.00,FP000010,-73920.77,0.00,40549.72,true
1670.00,FP000024,-73882.32,0.00,40633.13,true
1670.00,FP000021,-73866.70,0.00,40736.64,true
1670.00,FP000002,-73958.17,0.00,40660.11,true
1670.00,FP000018,-73913.72,0.00,40619.09,true
1670.00,FP000011,-73940.50,0.00,40672.12,true
1670.00,FP000022,-73879.94,0.00,40557.12,true
1670.00,FP000004,-73866.07,0.00,40567.48,true
1670.00,FP000015,-73959.43,0.00,40542.10,true
1670.00,FP000014,-73812.58,0.00,40548.38,true
1670.00,FP000005,-73837.39,0.00,40741.04,true
1670.00,FP000001,-73730.13,0.00,40667.48,true
1680.00,FP000017,-73785.98,0.00,40692.21,true
1680.00,FP000003,-73996.69,0.00,40695.16,true
1680.00,FP000008,-73836.44,0.00,40740.71,true
1680.00,FP000006,-73904.00,0.00,40732.86,true
1680.00,FP000010,-73920.77,0.00,40549.72,true
1680.00,FP000024,-73882.32,0.00,40633.13,true
1680.00,FP000021,-73866.70,0.00,40736.64,true
1680.00,FP000002,-73958.17,0.00,40660.11,true
1680.00,FP000018,-73913.72,0.00,40619.09,true
1680.00,FP000011,-73940.50,0.00,40672.12,true
1680.00,FP000022,-73879.94,0.00,40557.12,true
1680.00,FP000004,-73866.07,0.00,40567.48,true
1680.00,FP000015,-73959.43,0.00,40542.10,true
1680.00,FP000014,-73812.58,0.00,40548.38,true
1680.00,FP000005,-73837.39,0.00,40741.04,true
1680.00,FP000001,-73730.13,0.00,40667.48,true
1690.00,FP000017,-73785.98,0.00,40692.21,true
1690.00,FP000003,-73996.69,0.00,40695.16,true
1690.00,FP000008,-73836.44,0.00,40740.71,true
1690.00,FP000006,-73904.00,0.00,40732.86,true
1690.00,FP000010,-73920.77,0.00,40549.72,true
1690.00,FP000024,-73882.32,0.00,40633.13,true
1690.00,FP000021,-73866.70,0.00,40736.64,true
1690.00,FP000002,-73958.17,0.00,40660.11,true
1690.00,FP000018,-73913.72,0.00,40619.09,true
1690.00,FP000011,-73940.50,0.00,40672.12,true
1690.00,FP000022,-73879.94,0.00,40557.12,true
1690.00,FP000004,-73866.07,0.00,40567.48,true
1690.00,FP000015,-73959.43,0.00,40542.10,true
1690.00,FP000014,-73812.58,0.00,40548.38,true
1690.00,FP000005,-73837.39,0.00,40741.04,true
1690.00,FP000001,-73730.13,0.00,40667.48,true
1700.00,FP000017,-73785.98,0.00,40692.21,true
1700.00,FP000003,-73996.69,0.00,40695.16,true
1700.00,FP000008,-73836.44,0.00,40740.71,true
1700.00,FP000006,-73904.00,0.00,40732.86,true
1700.00,FP000010,-73920.77,0.00,40549.72,true
1700.00,FP000024,-73882.32,0.00,40633.13,true
1700.00,FP000021,-73866.70,0.00,40736.64,true
1700.00,FP000002,-73958.17,0.00,40660.11,true
1700.00,FP000018,-73913.72,0.00,40619.09,true
1700.00,FP000011,-73940.50,0.00,40672.12,true
1700.00,FP000022,-73879.94,0.00,40557.12,true
1700.00,FP000004,-73866.07,0.00,40567.48,true
1700.00,FP000015,-73959.43,0.00,40542.10,true
1700.00,FP000014,-73812.58,0.00,40548.38,true
1700.00,FP000005,-73837.39,0.00,40741.04,true
1700.00,FP000001,-73730.13,0.00,40667.48,true
1710.00,FP000017,-73785.98,0.00,40692.21,true
1710.00,FP000003,-73996.69,0.00,40695.16,true
1710.00,FP000008,-73836.44,0.00,40740.71,true
1710.00,FP000006,-73904.00,0.00,40732.86,true
1710.00,FP000010,-73920.77,0.00,40549.72,true
1710.00,FP000024,-73882.32,0.00,40633.13,true
1710.00,FP000021,-73866.70,0.00,40736.64,true
1710.00,FP000002,-73958.17,0.00,40660.11,true
1710.00,FP000018,-73913.72,0.00,40619.09,true
1710.00,FP000011,-73940.50,0.00,40672.12,true
1710.00,FP000022,-73879.94,0.00,40557.12,true
1710.00,FP000004,-73866.07,0.00,40567.48,true
1710.00,FP000015,-73959.43,0.00,40542.10,true
1710.00,FP000014,-73812.58,0.00,40548.38,true
1710.00,FP000005,-73837.39,0.00,40741.04,true
1710.00,FP000001,-73730.13,0.00,40667.48,true
1720.00,FP000017,-73785.98,0.00,40692.21,true
1720.00,FP000003,-73996.69,0.00,40695.16,true
1720.00,FP000008,-73836.44,0.00,40740.71,true
1720.00,FP000006,-73904.00,0.00,40732.86,true
1720.00,FP000010,-73920.77,0.00,40549.72,true
1720.00,FP000024,-73882.32,0.00,40633.13,true
1720.00,FP000021,-73866.70,0.00,40736.64,true
1720.00,FP000002,-73958.17,0.00,40660.11,true
1720.00,FP000018,-73913.72,0.00,40619.09,true
1720.00,FP000011,-73940.50,0.00,40672.12,true
1720.00,FP000022,-73879.94,0.00,40557.12,true
1720.00,FP000004,-73866.07,0.00,40567.48,true
1720.00,FP000015,-73959.43,0.00,40542.10,true
1720.00,FP000014,-73812.58,0.00,40548.38,true
1720.00,FP000005,-73837.39,0.00,40741.04,true
1720.00,FP000001,-73730.13,0.00,40667.48,true
1730.00,FP000017,-73785.98,0.00,40692.21,true
1730.00,FP000003,-73996.69,0.00,40695.16,true
1730.00,FP000008,-73836.44,0.00,40740.71,true
1730.00,FP000006,-73904.00,0.00,40732.86,true
1730.00,FP000010,-73920.77,0.00,40549.72,true
1730.00,FP000024,-73882.32,0.00,40633.13,true
1730.00,FP000021,-73866.70,0.00,40736.64,true
1730.00,FP000002,-73958.17,0.00,40660.11,true
1730.00,FP000018,-73913.72,0.00,40619.09,true
1730.00,FP000011,-73940.50,0.00,40672.12,true
1730.00,FP000022,-73879.94,0.00,40557.12,true
1730.00,FP000004,-73866.07,0.00,40567.48,true
1730.00,FP000015,-73959.43,0.00,40542.10,true
1730.00,FP000014,-73812.58,0.00,40548.38,true
1730.00,FP000005,-73837.39,0.00,40741.04,true
1730.00,FP000001,-73730.13,0.00,40667.48,true
1740.00,FP000017,-73785.98,0.00,40692.21,true
1740.00,FP000003,-73996.69,0.00,40695.16,true
1740.00,FP000008,-73836.44,0.00,40740.71,true
1740.00,FP000006,-73904.00,0.00,40732.86,true
1740.00,FP000010,-73920.77,0.00,40549.72,true
1740.00,FP000024,-73882.32,0.00,40633.13,true
1740.00,FP000021,-73866.70,0.00,40736.64,true
1740.00,FP000002,-73958.17,0.00,40660.11,true
1740.00,FP000018,-73913.72,0.00,40619.09,true
1740.00,FP000011,-73940.50,0.00,40672.12,true
1740.00,FP000022,-73879.94,0.00,40557.12,true
1740.00,FP000004,-73866.07,0.00,40567.48,true
1740.00,FP000015,-73959.43,0.00,40542.10,true
1740.00,FP000014,-73812.58,0.00,40548.38,true
1740.00,FP000005,-73837.39,0.00,40741.04,true
1740.00,FP000001,-73730.13,0.00,40667.48,true
1750.00,FP000017,-73785.98,0.00,40692.21,true
1750.00,FP000003,-73996.69,0.00,40695.16,true
1750.00,FP000008,-73836.44,0.00,40740.71,true
1750.00,FP000006,-73904.00,0.00,40732.86,true
1750.00,FP000010,-73920.77,0.00,40549.72,true
1750.00,FP000024,-73882.32,0.00,40633.13,true
1750.00,FP000021,-73866.70,0.00,40736.64,true
1750.00,FP000002,-73958.17,0.00,40660.11,true
1750.00,FP000018,-73913.72,0.00,40619.09,true
1750.00,FP000011,-73940.50,0.00,40672.12,true
1750.00,FP000022,-73879.94,0.00,40557.12,true
1750.00,FP000004,-73866.07,0.00,40567.48,true
1750.00,FP000015,-73959.43,0.00,40542.10,true
1750.00,FP000014,-73812.58,0.00,40548.38,true
1750.00,FP000005,-73837.39,0.00,40741.04,true
1750.00,FP000001,-73730.13,0.00,40667.48,true
1760.00,FP000017,-73785.98,0.00,40692.21,true
1760.00,FP000003,-73996.69,0.00,40695.16,true
1760.00,FP000008,-73836.44,0.00,40740.71,true
1760.00,FP000006,-73904.00,0.00,40732.86,true
1760.00,FP000010,-73920.77,0.00,40549.72,true
1760.00,FP000024,-73882.32,0.00,40633.13,true
1760.00,FP000021,-73866.70,0.00,40736.64,true
1760.00,FP000002,-73958.17,0.00,40660.11,true
1760.00,FP000018,-73913.72,0.00,40619.09,true
1760.00,FP000011,-73940.50,0.00,40672.12,true
1760.00,FP000022,-73879.94,0.00,40557.12,true
1760.00,FP000004,-73866.07,0.00,40567.48,true
1760.00,FP000015,-73959.43,0.00,40542.10,true
1760.00,FP000014,-73812.58,0.00,40548.38,true
1760.00,FP000005,-73837.39,0.00,40741.04,true
1760.00,FP000001,-73730.13,0.00,40667.48,true
1770.00,FP000017,-73785.98,0.00,40692.21,true
1770.00,FP000003,-73996.69,0.00,40695.16,true
1770.00,FP000008,-73836.44,0.00,40740.71,true
1770.00,FP000006,-73904.00,0.00,40732.86,true
1770.00,FP000010,-73920.77,0.00,40549.72,true
1770.00,FP000024,-73882.32,0.00,40633.13,true
1770.00,FP000021,-73866.70,0.00,40736.64,true
1770.00,FP000002,-73958.17,0.00,40660.11,true
1770.00,FP000018,-73913.72,0.00,40619.09,true
1770.00,FP000011,-73940.50,0.00,40672.12,true
