Time,DroneID,X,Y,Z,Completed
1440.00,FP000015,-74086.79,300.00,40414.93,true
1440.00,FP000014,-73688.73,300.00,40391.33,true
1440.00,FP000005,-73781.75,300.00,40912.20,true
1450.00,FP000017,-73633.10,300.00,40805.02,true
1450.00,FP000003,-74138.48,300.00,40774.37,true
1450.00,FP000008,-73779.36,300.00,40911.41,true
1450.00,FP000006,-73954.97,300.00,40915.91,true
1450.00,FP000010,-74028.77,300.00,40369.61,true
1450.00,FP000024,-73952.71,100.00,40689.21,true
1450.00,FP000021,-73853.23,300.00,40926.14,true
1450.00,FP000002,-74153.34,300.00,40737.58,true
1450.00,FP000018,-74070.66,200.00,40587.86,true
1450.00,FP000011,-74121.98,300.00,40796.46,true
1450.00,FP000022,-73897.80,300.00,40327.80,true
1450.00,FP000004,-73832.38,300.00,40329.87,true
1450.00,FP000015,-74086.79,300.00,40414.93,true
1450.00,FP000014,-73688.73,300.00,40391.33,true
1450.00,FP000005,-73781.75,300.00,40912.20,true
1460.00,FP000017,-73633.10,300.00,40805.02,true
1460.00,FP000003,-74138.48,300.00,40774.37,true
1460.00,FP000008,-73779.36,300.00,40911.41,true
1460.00,FP000006,-73954.97,300.00,40915.91,true
1460.00,FP000010,-74028.77,300.00,40369.61,true
1460.00,FP000024,-73952.71,100.00,40689.21,true
1460.00,FP000021,-73853.23,300.00,40926.14,true
1460.00,FP000002,-74153.34,300.00,40737.58,true
1460.00,FP000018,-74070.66,200.00,40587.86,true
1460.00,FP000011,-74121.98,300.00,40796.46,true
1460.00,FP000022,-73897.80,300.00,40327.80,true
1460.00,FP000004,-73832.38,300.00,40329.87,true
1460.00,FP000015,-74086.79,300.00,40414.93,true
1460.00,FP000014,-73688.73,300.00,40391.33,true
1460.00,FP000005,-73781.75,300.00,40912.20,true
1470.00,FP000017,-73633.10,300.00,40805.02,true
1470.00,FP000003,-74138.48,300.00,40774.37,true
1470.00,FP000008,-73779.36,300.00,40911.41,true
1470.00,FP000006,-73954.97,300.00,40915.91,true
1470.00,FP000010,-74028.77,300.00,40369.61,true
1470.00,FP000024,-73952.71,100.00,40689.21,true
1470.00,FP000021,-73853.23,300.00,40926.14,true
1470.00,FP000002,-74153.34,300.00,40737.58,true
1470.00,FP000018,-74070.66,200.00,40587.86,true
1470.00,FP000011,-74121.98,300.00,40796.46,true
1470.00,FP000022,-73897.80,300.00,40327.80,true
1470.00,FP000004,-73832.38,300.00,40329.87,true
1470.00,FP000015,-74086.79,300.00,40414.93,true
1470.00,FP000014,-73688.73,300.00,40391.33,true
1470.00,FP000005,-73781.75,300.00,40912.20,true
1480.00,FP000017,-73633.10,300.00,40805.02,true
1480.00,FP000003,-74138.48,300.00,40774.37,true
1480.00,FP000008,-73779.36,300.00,40911.41,true
1480.00,FP000006,-73954.97,300.00,40915.91,true
1480.00,FP000010,-74028.77,300.00,40369.61,true
1480.00,FP000024,-73952.71,100.00,40689.21,true
1480.00,FP000021,-73853.23,300.00,40926.14,true
1480.00,FP000002,-74153.34,300.00,40737.58,true
1480.00,FP000018,-74070.66,200.00,40587.86,true
1480.00,FP000011,-74121.98,300.00,40796.46,true
1480.00,FP000022,-73897.80,300.00,40327.80,true
1480.00,FP000004,-73832.38,300.00,40329.87,true
1480.00,FP000015,-74086.79,300.00,40414.93,true
1480.00,FP000014,-73688.73,300.00,40391.33,true
1480.00,FP000005,-73781.75,300.00,40912.20,true
1490.00,FP000017,-73633.10,300.00,40805.02,true
1490.00,FP000003,-74138.48,300.00,40774.37,true
1490.00,FP000008,-73779.36,300.00,40911.41,true
1490.00,FP000006,-73954.97,300.00,40915.91,true
1490.00,FP000010,-74028.77,300.00,40369.61,true
1490.00,FP000024,-73952.71,100.00,40689.21,true
1490.00,FP000021,-73853.23,300.00,40926.14,true
1490.00,FP000002,-74153.34,300.00,40737.58,true
1490.00,FP000018,-74070.66,200.00,40587.86,true
1490.00,FP000011,-74121.98,300.00,40796.46,true
1490.00,FP000022,-73897.80,300.00,40327.80,true
1490.00,FP000004,-73832.38,300.00,40329.87,true
1490.00,FP000015,-74086.79,300.00,40414.93,true
1490.00,FP000014,-73688.73,300.00,40391.33,true
1490.00,FP000005,-73781.75,300.00,40912.20,true
1500.00,FP000017,-73633.10,300.00,40805.02,true
1500.00,FP000003,-74138.48,300.00,40774.37,true
1500.00,FP000008,-73779.36,300.00,40911.41,true
1500.00,FP000006,-73954.97,300.00,40915.91,true
1500.00,FP000010,-74028.77,300.00,40369.61,true
1500.00,FP000024,-73952.71,100.00,40689.21,true
1500.00,FP000021,-73853.23,300.00,40926.14,true
1500.00,FP000002,-74153.34,300.00,40737.58,true
1500.00,FP000018,-74070.66,200.00,40587.86,true
1500.00,FP000011,-74121.98,300.00,40796.46,true
1500.00,FP000022,-73897.80,300.00,40327.80,true
1500.00,FP000004,-73832.38,300.00,40329.87,true
1500.00,FP000015,-74086.79,300.00,40414.93,true
1500.00,FP000014,-73688.73,300.00,40391.33,true
1500.00,FP000005,-73781.75,300.00,40912.20,true
1510.00,FP000017,-73633.10,300.00,40805.02,true
1510.00,FP000003,-74138.48,300.00,40774.37,true
1510.00,FP000008,-73779.36,300.00,40911.41,true
1510.00,FP000006,-73954.97,300.00,40915.91,true
1510.00,FP000010,-74028.77,300.00,40369.61,true
1510.00,FP000024,-73952.71,100.00,40689.21,true
1510.00,FP000021,-73853.23,300.00,40926.14,true
1510.00,FP000002,-74153.34,300.00,40737.58,true
1510.00,FP000018,-74070.66,200.00,40587.86,true
1510.00,FP000011,-74121.98,300.00,40796.46,true
1510.00,FP000022,-73897.80,300.00,40327.80,true
1510.00,FP000004,-73832.38,300.00,40329.87,true
1510.00,FP000015,-74086.79,300.00,40414.93,true
1510.00,FP000014,-73688.73,300.00,40391.33,true
1510.00,FP000005,-73781.75,300.00,40912.20,true
1520.00,FP000017,-73633.10,300.00,40805.02,true
1520.00,FP000003,-74138.48,300.00,40774.37,true
1520.00,FP000008,-73779.36,300.00,40911.41,true
1520.00,FP000006,-73954.97,300.00,40915.91,true
1520.00,FP000010,-74028.77,300.00,40369.61,true
1520.00,FP000024,-73952.71,100.00,40689.21,true
1520.00,FP000021,-73853.23,300.00,40926.14,true
1520.00,FP000002,-74153.34,300.00,40737.58,true
1520.00,FP000018,-74070.66,200.00,40587.86,true
1520.00,FP000011,-74121.98,300.00,40796.46,true
1520.00,FP000022,-73897.80,300.00,40327.80,true
1520.00,FP000004,-73832.38,300.00,40329.87,true
1520.00,FP000015,-74086.79,300.00,40414.93,true
1520.00,FP000014,-73688.73,300.00,40391.33,true
1520.00,FP000005,-73781.75,300.00,40912.20,true
1530.00,FP000017,-73633.10,300.00,40805.02,true
1530.00,FP000003,-74138.48,300.00,40774.37,true
1530.00,FP000008,-73779.36,300.00,40911.41,true
1530.00,FP000006,-73954.97,300.00,40915.91,true
1530.00,FP000010,-74028.77,300.00,40369.61,true
1530.00,FP000024,-73952.71,100.00,40689.21,true
1530.00,FP000021,-73853.23,300.00,40926.14,true
1530.00,FP000002,-74153.34,300.00,40737.58,true
1530.00,FP000018,-74070.66,200.00,40587.86,true
1530.00,FP000011,-74121.98,300.00,40796.46,true
1530.00,FP000022,-73897.80,300.00,40327.80,true
1530.00,FP000004,-73832.38,300.00,40329.87,true
1530.00,FP000015,-74086.79,300.00,40414.93,true
1530.00,FP000014,-73688.73,300.00,40391.33,true
1530.00,FP000005,-73781.75,300.00,40912.20,true
1530.00,FP000001,-73874.50,132.00,40626.90,false
1540.00,FP000017,-73633.10,300.00,40805.02,true
1540.00,FP000003,-74138.48,300.00,40774.37,true
1540.00,FP000008,-73779.36,300.00,40911.41,true
1540.00,FP000006,-73954.97,300.00,40915.91,true
1540.00,FP000010,-74028.77,300.00,40369.61,true
1540.00,FP000024,-73952.71,100.00,40689.21,true
1540.00,FP000021,-73853.23,300.00,40926.14,true
1540.00,FP000002,-74153.34,300.00,40737.58,true
1540.00,FP000018,-74070.66,200.00,40587.86,true
1540.00,FP000011,-74121.98,300.00,40796.46,true
1540.00,FP000022,-73897.80,300.00,40327.80,true
1540.00,FP000004,-73832.38,300.00,40329.87,true
1540.00,FP000015,-74086.79,300.00,40414.93,true
1540.00,FP000014,-73688.73,300.00,40391.33,true
1540.00,FP000005,-73781.75,300.00,40912.20,true
1540.00,FP000001,-73726.17,277.97,40668.59,false
1550.00,FP000017,-73633.10,300.00,40805.02,true
1550.00,FP000003,-74138.48,300.00,40774.37,true
1550.00,FP000008,-73779.36,300.00,40911.41,true
1550.00,FP000006,-73954.97,300.00,40915.91,true
1550.00,FP000010,-74028.77,300.00,40369.61,true
1550.00,FP000024,-73952.71,100.00,40689.21,true
1550.00,FP000021,-73853.23,300.00,40926.14,true
1550.00,FP000002,-74153.34,300.00,40737.58,true
1550.00,FP000018,-74070.66,200.00,40587.86,true
1550.00,FP000011,-74121.98,300.00,40796.46,true
1550.00,FP000022,-73897.80,300.00,40327.80,true
1550.00,FP000004,-73832.38,300.00,40329.87,true
1550.00,FP000015,-74086.79,300.00,40414.93,true
1550.00,FP000014,-73688.73,300.00,40391.33,true
1550.00,FP000005,-73781.75,300.00,40912.20,true
1550.00,FP000001,-73725.09,57.97,40668.90,false
1560.00,FP000017,-73633.10,300.00,40805.02,true
1560.00,FP000003,-74138.48,300.00,40774.37,true
1560.00,FP000008,-73779.36,300.00,40911.41,true
1560.00,FP000006,-73954.97,300.00,40915.91,true
1560.00,FP000010,-74028.77,300.00,40369.61,true
1560.00,FP000024,-73952.71,100.00,40689.21,true
1560.00,FP000021,-73853.23,300.00,40926.14,true
1560.00,FP000002,-74153.34,300.00,40737.58,true
1560.00,FP000018,-74070.66,200.00,40587.86,true
1560.00,FP000011,-74121.98,300.00,40796.46,true
1560.00,FP000022,-73897.80,300.00,40327.80,true
1560.00,FP000004,-73832.38,300.00,40329.87,true
1560.00,FP000015,-74086.79,300.00,40414.93,true
1560.00,FP000014,-73688.73,300.00,40391.33,true
1560.00,FP000005,-73781.75,300.00,40912.20,true
1560.00,FP000001,-73609.27,197.38,40701.45,false
1570.00,FP000017,-73633.10,300.00,40805.02,true
1570.00,FP000003,-74138.48,300.00,40774.37,true
1570.00,FP000008,-73779.36,300.00,40911.41,true
1570.00,FP000006,-73954.97,300.00,40915.91,true
1570.00,FP000010,-74028.77,300.00,40369.61,true
1570.00,FP000024,-73952.71,100.00,40689.21,true
1570.00,FP000021,-73853.23,300.00,40926.14,true
1570.00,FP000002,-74153.34,300.00,40737.58,true
1570.00,FP000018,-74070.66,200.00,40587.86,true
1570.00,FP000011,-74121.98,300.00,40796.46,true
1570.00,FP000022,-73897.80,300.00,40327.80,true
1570.00,FP000004,-73832.38,300.00,40329.87,true
1570.00,FP000015,-74086.79,300.00,40414.93,true
1570.00,FP000014,-73688.73,300.00,40391.33,true
1570.00,FP000005,-73781.75,300.00,40912.20,true
1570.00,FP000001,-73583.08,299.70,40708.82,true
1580.00,FP000017,-73633.10,300.00,40805.02,true
1580.00,FP000003,-74138.48,300.00,40774.37,true
1580.00,FP000008,-73779.36,300.00,40911.41,true
1580.00,FP000006,-73954.97,300.00,40915.91,true
1580.00,FP000010,-74028.77,300.00,40369.61,true
1580.00,FP000024,-73952.71,100.00,40689.21,true
1580.00,FP000021,-73853.23,300.00,40926.14,true
1580.00,FP000002,-74153.34,300.00,40737.58,true
1580.00,FP000018,-74070.66,200.00,40587.86,true
1580.00,FP000011,-74121.98,300.00,40796.46,true
1580.00,FP000022,-73897.80,300.00,40327.80,true
1580.00,FP000004,-73832.38,300.00,40329.87,true
1580.00,FP000015,-74086.79,300.00,40414.93,true
1580.00,FP000014,-73688.73,300.00,40391.33,true
1580.00,FP000005,-73781.75,300.00,40912.20,true
1580.00,FP000001,-73583.08,299.70,40708.82,true
1590.00,FP000017,-73633.10,300.00,40805.02,true
1590.00,FP000003,-74138.48,300.00,40774.37,true
1590.00,FP000008,-73779.36,300.00,40911.41,true
1590.00,FP000006,-73954.97,300.00,40915.91,true
1590.00,FP000010,-74028.77,300.00,40369.61,true
1590.00,FP000024,-73952.71,100.00,40689.21,true
1590.00,FP000021,-73853.23,300.00,40926.14,true
1590.00,FP000002,-74153.34,300.00,40737.58,true
1590.00,FP000018,-74070.66,200.00,40587.86,true
1590.00,FP000011,-74121.98,300.00,40796.46,true
1590.00,FP000022,-73897.80,300.00,40327.80,true
1590.00,FP000004,-73832.38,300.00,40329.87,true
1590.00,FP000015,-74086.79,300.00,40414.93,true
1590.00,FP000014,-73688.73,300.00,40391.33,true
1590.00,FP000005,-73781.75,300.00,40912.20,true
1590.00,FP000001,-73583.08,299.70,40708.82,true
1600.00,FP000017,-73633.10,300.00,40805.02,true
1600.00,FP000003,-74138.48,300.00,40774.37,true
1600.00,FP000008,-73779.36,300.00,40911.41,true
1600.00,FP000006,-73954.97,300.00,40915.91,true
1600.00,FP000010,-74028.77,300.00,40369.61,true
1600.00,FP000024,-73952.71,100.00,40689.21,true
1600.00,FP000021,-73853.23,300.00,40926.14,true
1600.00,FP000002,-74153.34,300.00,40737.58,true
1600.00,FP000018,-74070.66,200.00,40587.86,true
1600.00,FP000011,-74121.98,300.00,40796.46,true
1600.00,FP000022,-73897.80,300.00,40327.80,true
1600.00,FP000004,-73832.38,300.00,40329.87,true
1600.00,FP000015,-74086.79,300.00,40414.93,true
1600.00,FP000014,-73688.73,300.00,40391.33,true
1600.00,FP000005,-73781.75,300.00,40912.20,true
1600.00,FP000001,-73583.08,299.70,40708.82,true
1610.00,FP000017,-73633.10,300.00,40805.02,true
1610.00,FP000003,-74138.48,300.00,40774.37,true
1610.00,FP000008,-73779.36,300.00,40911.41,true
1610.00,FP000006,-73954.97,300.00,40915.91,true
1610.00,FP000010,-74028.77,300.00,40369.61,true
1610.00,FP000024,-73952.71,100.00,40689.21,true
1610.00,FP000021,-73853.23,300.00,40926.14,true
1610.00,FP000002,-74153.34,300.00,40737.58,true
1610.00,FP000018,-74070.66,200.00,40587.86,true
1610.00,FP000011,-74121.98,300.00,40796.46,true
1610.00,FP000022,-73897.80,300.00,40327.80,true
1610.00,FP000004,-73832.38,300.00,40329.87,true
1610.00,FP000015,-74086.79,300.00,40414.93,true
1610.00,FP000014,-73688.73,300.00,40391.33,true
1610.00,FP000005,-73781.75,300.00,40912.20,true
1610.00,FP000001,-73583.08,299.70,40708.82,true
1620.00,FP000017,-73633.10,300.00,40805.02,true
1620.00,FP000003,-74138.48,300.00,40774.37,true
1620.00,FP000008,-73779.36,300.00,40911.41,true
1620.00,FP000006,-73954.97,300.00,40915.91,true
1620.00,FP000010,-74028.77,300.00,40369.61,true
1620.00,FP000024,-73952.71,100.00,40689.21,true
1620.00,FP000021,-73853.23,300.00,40926.14,true
1620.00,FP000002,-74153.34,300.00,40737.58,true
1620.00,FP000018,-74070.66,200.00,40587.86,true
1620.00,FP000011,-74121.98,300.00,40796.46,true
1620.00,FP000022,-73897.80,300.00,40327.80,true
1620.00,FP000004,-73832.38,300.00,40329.87,true
1620.00,FP000015,-74086.79,300.00,40414.93,true
1620.00,FP000014,-73688.73,300.00,40391.33,true
1620.00,FP000005,-73781.75,300.00,40912.20,true
1620.00,FP000001,-73583.08,299.70,40708.82,true
1630.00,FP000017,-73633.10,300.00,40805.02,true
1630.00,FP000003,-74138.48,300.00,40774.37,true
1630.00,FP000008,-73779.36,300.00,40911.41,true
1630.00,FP000006,-73954.97,300.00,40915.91,true
1630.00,FP000010,-74028.77,300.00,40369.61,true
1630.00,FP000024,-73952.71,100.00,40689.21,true
1630.00,FP000021,-73853.23,300.00,40926.14,true
1630.00,FP000002,-74153.34,300.00,40737.58,true
1630.00,FP000018,-74070.66,200.00,40587.86,true
1630.00,FP000011,-74121.98,300.00,40796.46,true
1630.00,FP000022,-73897.80,300.00,40327.80,true
1630.00,FP000004,-73832.38,300.00,40329.87,true
1630.00,FP000015,-74086.79,300.00,40414.93,true
1630.00,FP000014,-73688.73,300.00,40391.33,true
1630.00,FP000005,-73781.75,300.00,40912.20,true
1630.00,FP000001,-73583.08,299.70,40708.82,true
1640.00,FP000017,-73633.10,300.00,40805.02,true
1640.00,FP000003,-74138.48,300.00,40774.37,true
1640.00,FP000008,-73779.36,300.00,40911.41,true
1640.00,FP000006,-73954.97,300.00,40915.91,true
1640.00,FP000010,-74028.77,300.00,40369.61,true
1640.00,FP000024,-73952.71,100.00,40689.21,true
1640.00,FP000021,-73853.23,300.00,40926.14,true
1640.00,FP000002,-74153.34,300.00,40737.58,true
1640.00,FP000018,-74070.66,200.00,40587.86,true
1640.00,FP000011,-74121.98,300.00,40796.46,true
1640.00,FP000022,-73897.80,300.00,40327.80,true
1640.00,FP000004,-73832.38,300.00,40329.87,true
1640.00,FP000015,-74086.79,300.00,40414.93,true
1640.00,FP000014,-73688.73,300.00,40391.33,true
1640.00,FP000005,-73781.75,300.00,40912.20,true
1640.00,FP000001,-73583.08,299.70,40708.82,true
1650.00,FP000017,-73633.10,300.00,40805.02,true
1650.00,FP000003,-74138.48,300.00,40774.37,true
1650.00,FP000008,-73779.36,300.00,40911.41,true
1650.00,FP000006,-73954.97,300.00,40915.91,true
1650.00,FP000010,-74028.77,300.00,40369.61,true
1650.00,FP000024,-73952.71,100.00,40689.21,true
1650.00,FP000021,-73853.23,300.00,40926.14,true
1650.00,FP000002,-74153.34,300.00,40737.58,true
1650.00,FP000018,-74070.66,200.00,40587.86,true
1650.00,FP000011,-74121.98,300.00,40796.46,true
1650.00,FP000022,-73897.80,300.00,40327.80,true
1650.00,FP000004,-73832.38,300.00,40329.87,true
1650.00,FP000015,-74086.79,300.00,40414.93,true
1650.00,FP000014,-73688.73,300.00,40391.33,true
1650.00,FP000005,-73781.75,300.00,40912.20,true
1650.00,FP000001,-73583.08,299.70,40708.82,true
1660.00,FP000017,-73633.10,300.00,40805.02,true
1660.00,FP000003,-74138.48,300.00,40774.37,true
1660.00,FP000008,-73779.36,300.00,40911.41,true
1660.00,FP000006,-73954.97,300.00,40915.91,true
1660.00,FP000010,-74028.77,300.00,40369.61,true
1660.00,FP000024,-73952.71,100.00,40689.21,true
1660.00,FP000021,-73853.23,300.00,40926.14,true
1660.00,FP000002,-74153.34,300.00,40737.58,true
1660.00,FP000018,-74070.66,200.00,40587.86,true
1660.00,FP000011,-74121.98,300.00,40796.46,true
1660.00,FP000022,-73897.80,300.00,40327.80,true
1660.00,FP000004,-73832.38,300.00,40329.87,true
1660.00,FP000015,-74086.79,300.00,40414.93,true
1660.00,FP000014,-73688.73,300.00,40391.33,true
1660.00,FP000005,-73781.75,300.00,40912.20,true
1660.00,FP000001,-73583.08,299.70,40708.82,true
1670.00,FP000017,-73633.10,300.00,40805.02,true
1670.00,FP000003,-74138.48,300.00,40774.37,true
1670.00,FP000008,-73779.36,300.00,40911.41,true
1670.00,FP000006,-73954.97,300.00,40915.91,true
1670.00,FP000010,-74028.77,300.00,40369.61,true
1670.00,FP000024,-73952.71,100.00,40689.21,true
1670.00,FP000021,-73853.23,300.00,40926.14,true
1670.00,FP000002,-74153.34,300.00,40737.58,true
1670.00,FP000018,-74070.66,200.00,40587.86,true
1670.00,FP000011,-74121.98,300.00,40796.46,true
1670.00,FP000022,-73897.80,300.00,40327.80,true
1670.00,FP000004,-73832.38,300.00,40329.87,true
1670.00,FP000015,-74086.79,300.00,40414.93,true
1670.00,FP000014,-73688.73,300.00,40391.33,true
1670.00,FP000005,-73781.75,300.00,40912.20,true
1670.00,FP000001,-73583.08,299.70,40708.82,true
1680.00,FP000017,-73633.10,300.00,40805.02,true
1680.00,FP000003,-74138.48,300.00,40774.37,true
1680.00,FP000008,-73779.36,300.00,40911.41,true
1680.00,FP000006,-73954.97,300.00,40915.91,true
1680.00,FP000010,-74028.77,300.00,40369.61,true
1680.00,FP000024,-73952.71,100.00,40689.21,true
1680.00,FP000021,-73853.23,300.00,40926.14,true
1680.00,FP000002,-74153.34,300.00,40737.58,true
1680.00,FP000018,-74070.66,200.00,40587.86,true
1680.00,FP000011,-74121.98,300.00,40796.46,true
1680.00,FP000022,-73897.80,300.00,40327.80,true
1680.00,FP000004,-73832.38,300.00,40329.87,true
1680.00,FP000015,-74086.79,300.00,40414.93,true
1680.00,FP000014,-73688.73,300.00,40391.33,true
1680.00,FP000005,-73781.75,300.00,40912.20,true
1680.00,FP000001,-73583.08,299.70,40708.82,true
1690.00,FP000017,-73633.10,300.00,40805.02,true
1690.00,FP000003,-74138.48,300.00,40774.37,true
1690.00,FP000008,-73779.36,300.00,40911.41,true
1690.00,FP000006,-73954.97,300.00,40915.91,true
1690.00,FP000010,-74028.77,300.00,40369.61,true
1690.00,FP000024,-73952.71,100.00,40689.21,true
1690.00,FP000021,-73853.23,300.00,40926.14,true
1690.00,FP000002,-74153.34,300.00,40737.58,true
1690.00,FP000018,-74070.66,200.00,40587.86,true
1690.00,FP000011,-74121.98,300.00,40796.46,true
1690.00,FP000022,-73897.80,300.00,40327.80,true
1690.00,FP000004,-73832.38,300.00,40329.87,true
1690.00,FP000015,-74086.79,300.00,40414.93,true
1690.00,FP000014,-73688.73,300.00,40391.33,true
1690.00,FP000005,-73781.75,300.00,40912.20,true
1690.00,FP000001,-73583.08,299.70,40708.82,true
1700.00,FP000017,-73633.10,300.00,40805.02,true
1700.00,FP000003,-74138.48,300.00,40774.37,true
1700.00,FP000008,-73779.36,300.00,40911.41,true
1700.00,FP000006,-73954.97,300.00,40915.91,true
1700.00,FP000010,-74028.77,300.00,40369.61,true
1700.00,FP000024,-73952.71,100.00,40689.21,true
1700.00,FP000021,-73853.23,300.00,40926.14,true
1700.00,FP000002,-74153.34,300.00,40737.58,true
1700.00,FP000018,-74070.66,200.00,40587.86,true
1700.00,FP000011,-74121.98,300.00,40796.46,true
1700.00,FP000022,-73897.80,300.00,40327.80,true
1700.00,FP000004,-73832.38,300.00,40329.87,true
1700.00,FP000015,-74086.79,300.00,40414.93,true
1700.00,FP000014,-73688.73,300.00,40391.33,true
1700.00,FP000005,-73781.75,300.00,40912.20,true
1700.00,FP000001,-73583.08,299.70,40708.82,true
1710.00,FP000017,-73633.10,300.00,40805.02,true
1710.00,FP000003,-74138.48,300.00,40774.37,true
1710.00,FP000008,-73779.36,300.00,40911.41,true
1710.00,FP000006,-73954.97,300.00,40915.91,true
1710.00,FP000010,-74028.77,300.00,40369.61,true
1710.00,FP000024,-73952.71,100.00,40689.21,true
1710.00,FP000021,-73853.23,300.00,40926.14,true
1710.00,FP000002,-74153.34,300.00,40737.58,true
1710.00,FP000018,-74070.66,200.00,40587.86,true
1710.00,FP000011,-74121.98,300.00,40796.46,true
1710.00,FP000022,-73897.80,300.00,40327.80,true
1710.00,FP000004,-73832.38,300.00,40329.87,true
1710.00,FP000015,-74086.79,300.00,40414.93,true
1710.00,FP000014,-73688.73,300.00,40391.33,true
1710.00,FP000005,-73781.75,300.00,40912.20,true
1710.00,FP000001,-73583.08,299.70,40708.82,true
1720.00,FP000017,-73633.10,300.00,40805.02,true
1720.00,FP000003,-74138.48,300.00,40774.37,true
1720.00,FP000008,-73779.36,300.00,40911.41,true
1720.00,FP000006,-73954.97,300.00,40915.91,true
1720.00,FP000010,-74028.77,300.00,40369.61,true
1720.00,FP000024,-73952.71,100.00,40689.21,true
1720.00,FP000021,-73853.23,300.00,40926.14,true
1720.00,FP000002,-74153.34,300.00,40737.58,true
1720.00,FP000018,-74070.66,200.00,40587.86,true
1720.00,FP000011,-74121.98,300.00,40796.46,true
1720.00,FP000022,-73897.80,300.00,40327.80,true
1720.00,FP000004,-73832.38,300.00,40329.87,true
1720.00,FP000015,-74086.79,300.00,40414.93,true
1720.00,FP000014,-73688.73,300.00,40391.33,true
1720.00,FP000005,-73781.75,300.00,40912.20,true
1720.00,FP000001,-73583.08,299.70,40708.82,true
1730.00,FP000017,-73633.10,300.00,40805.02,true
1730.00,FP000003,-74138.48,300.00,40774.37,true
1730.00,FP000008,-73779.36,300.00,40911.41,true
1730.00,FP000006,-73954.97,300.00,40915.91,true
1730.00,FP000010,-74028.77,300.00,40369.61,true
1730.00,FP000024,-73952.71,100.00,40689.21,true
1730.00,FP000021,-73853.23,300.00,40926.14,true
1730.00,FP000002,-74153.34,300.00,40737.58,true
1730.00,FP000018,-74070.66,200.00,40587.86,true
1730.00,FP000011,-74121.98,300.00,40796.46,true
1730.00,FP000022,-73897.80,300.00,40327.80,true
1730.00,FP000004,-73832.38,300.00,40329.87,true
1730.00,FP000015,-74086.79,300.00,40414.93,true
1730.00,FP000014,-73688.73,300.00,40391.33,true
1730.00,FP000005,-73781.75,300.00,40912.20,true
1730.00,FP000001,-73583.08,299.70,40708.82,true
1740.00,FP000017,-73633.10,300.00,40805.02,true
1740.00,FP000003,-74138.48,300.00,40774.37,true
1740.00,FP000008,-73779.36,300.00,40911.41,true
1740.00,FP000006,-73954.97,300.00,40915.91,true
1740.00,FP000010,-74028.77,300.00,40369.61,true
1740.00,FP000024,-73952.71,100.00,40689.21,true
1740.00,FP000021,-73853.23,300.00,40926.14,true
1740.00,FP000002,-74153.34,300.00,40737.58,true
1740.00,FP000018,-74070.66,200.00,40587.86,true
1740.00,FP000011,-74121.98,300.00,40796.46,true
1740.00,FP000022,-73897.80,300.00,40327.80,true
1740.00,FP000004,-73832.38,300.00,40329.87,true
1740.00,FP000015,-74086.79,300.00,40414.93,true
1740.00,FP000014,-73688.73,300.00,40391.33,true
1740.00,FP000005,-73781.75,300.00,40912.20,true
1740.00,FP000001,-73583.08,299.70,40708.82,true
1750.00,FP000017,-73633.10,300.00,40805.02,true
1750.00,FP000003,-74138.48,300.00,40774.37,true
1750.00,FP000008,-73779.36,300.00,40911.41,true
1750.00,FP000006,-73954.97,300.00,40915.91,true
1750.00,FP000010,-74028.77,300.00,40369.61,true
1750.00,FP000024,-73952.71,100.00,40689.21,true
1750.00,FP000021,-73853.23,300.00,40926.14,true
1750.00,FP000002,-74153.34,300.00,40737.58,true
1750.00,FP000018,-74070.66,200.00,40587.86,true
1750.00,FP000011,-74121.98,300.00,40796.46,true
1750.00,FP000022,-73897.80,300.00,40327.80,true
1750.00,FP000004,-73832.38,300.00,40329.87,true
1750.00,FP000015,-74086.79,300.00,40414.93,true
1750.00,FP000014,-73688.73,300.00,40391.33,true
1750.00,FP000005,-73781.75,300.00,40912.20,true
1750.00,FP000001,-73583.08,299.70,40708.82,true
